YEAR,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,FUEL,FUEL CONSUMPTION,HWY (L/100 km),COMB (L/100 km),COMB (mpg),EMISSIONS
2019,SUV: Small,1.6,4,D,8.5,6.1,7.4,38,199
2019,SUV: Small,2,4,Z,10.9,8.3,9.7,29,228
2019,Full-size,2.5,4,X,10.8,8,9.6,29,225
2019,Full-size,3.6,6,X,12.7,8.5,10.8,26,254
2019,Full-size,3.6,6,E,17.2,11.6,14.6,19,245
2019,Mid-size,1.5,4,X,8.2,6.6,7.5,38,174
2019,Mid-size,2,4,Z,10.5,7.4,9.1,31,214
2019,Mid-size,1.8,4,X,4.8,5.5,5.1,55,121
2019,Pickup truck: Standard,2.7,4,X,11.9,10.3,11.1,25,261
2019,Pickup truck: Standard,4.3,6,X,15.1,11.5,13.5,21,316
2019,Pickup truck: Standard,5.3,8,X,15.9,11.4,13.9,20,326
2019,Pickup truck: Standard,5.3,8,X,15.7,11.9,14,20,329
2019,Pickup truck: Standard,5.3,8,E,21.1,15,18.4,15,306
2019,Pickup truck: Standard,5.3,8,X,14.1,10.2,12.4,23,290
2019,Pickup truck: Standard,2.7,4,X,12.5,10.8,11.7,24,275
2019,Pickup truck: Standard,4.3,6,X,15.8,11.9,14,20,329
2019,Pickup truck: Standard,4.3,6,X,16.3,12.9,14.8,19,347
2019,Pickup truck: Standard,5.3,8,X,15.9,11.7,14,20,329
2019,Pickup truck: Standard,5.3,8,X,16.1,12.5,14.4,20,339
2019,Pickup truck: Standard,5.3,8,E,22,16.1,19.3,15,322
2019,Pickup truck: Standard,5.3,8,X,16.5,13,14.9,19,350
2019,Pickup truck: Standard,5.3,8,X,14.9,10.8,13.1,22,306
2019,Pickup truck: Standard,5.3,8,X,15.3,11.8,13.7,21,320
2019,Pickup truck: Standard,6.2,8,Z,15,12,13.7,21,321
2019,Pickup truck: Standard,5.3,8,X,15.6,10.9,13.5,21,317
2019,Pickup truck: Standard,5.3,8,X,15.8,11.4,13.8,20,325
2019,Subcompact,1.4,4,X,7.9,6.2,7.1,40,167
2019,Subcompact,1.4,4,X,8,6.2,7.2,39,170
2019,SUV: Standard,5.3,8,X,15.7,10.5,13.4,21,314
2019,SUV: Standard,5.3,8,X,15.7,10.5,13.4,21,314
2019,SUV: Standard,5.3,8,E,21.2,13.9,17.9,16,298
2019,SUV: Standard,5.3,8,X,16.8,11.3,14.3,20,336
2019,SUV: Standard,5.3,8,X,16.8,11.3,14.3,20,336
2019,SUV: Standard,5.3,8,E,22.2,15.2,19,15,317
2019,SUV: Standard,6.2,8,Z,17.1,11.3,14.5,19,340
2019,SUV: Standard,5.3,8,X,15.7,10.5,13.4,21,314
2019,SUV: Standard,5.3,8,X,15.7,10.5,13.4,21,314
2019,SUV: Standard,5.3,8,E,21.2,13.9,17.9,16,298
2019,SUV: Standard,5.3,8,X,15.8,11.1,13.7,21,321
2019,SUV: Standard,5.3,8,X,15.8,11.1,13.7,21,321
2019,SUV: Standard,5.3,8,E,21.7,14.3,18.4,15,305
2019,SUV: Standard,6.2,8,Z,16.4,10.7,13.8,20,325
2019,SUV: Standard,3.6,6,X,13,8.8,11.1,25,261
2019,SUV: Standard,3.6,6,X,13.7,9.5,11.8,24,277
2019,SUV: Small,1.4,4,X,9.1,7.6,8.4,34,196
2019,SUV: Small,1.4,4,X,9.4,6.9,8.3,34,194
2019,SUV: Small,1.4,4,X,9.9,8.1,9.1,31,214
2019,Full-size,3.6,6,X,12.4,7.8,10.3,27,242
2019,Full-size,3.6,6,X,12.4,7.8,10.3,27,242
2019,Full-size,3.6,6,E,17.1,10.6,14.2,20,234
2019,Full-size,5.7,8,X,14.7,9.4,12.3,23,289
2019,Full-size,3.6,6,X,12.8,8.7,11,26,258
2019,Full-size,3.6,6,X,12.8,8.7,11,26,258
2019,Full-size,3.6,6,E,17.6,12,15,19,248
2019,Minivan,3.6,6,X,12.9,8.4,10.9,26,259
2019,Minivan,3.6,6,X,12.4,8.4,10.6,27,249
2019,Mid-size,3.6,6,X,12.4,7.8,10.3,27,242
2019,Mid-size,5.7,8,Z,15.6,10.1,13.1,22,307
2019,Mid-size,6.4,8,Z,16.7,10.4,13.9,20,325
2019,Mid-size,5.7,8,X,14.7,9.4,12.3,23,289
2019,Mid-size,6.4,8,Z,15.8,9.6,13,22,304
2019,Mid-size,3.6,6,X,12.8,8.7,11,26,258
2019,Mid-size,6.2,8,Z,17.6,10.7,14.5,19,339
2019,Mid-size,6.2,8,Z,18.1,11.4,15.1,19,352
2019,Mid-size,6.2,8,Z,17.6,10.7,14.5,19,339
2019,Full-size,3.6,6,X,13.7,9,11.6,24,271
2019,Full-size,3.6,6,X,13.7,9,11.6,24,271
2019,Full-size,3.6,6,E,18.9,12.7,16.1,18,268
2019,Full-size,3.6,6,X,12.4,7.8,10.3,27,242
2019,Full-size,3.6,6,X,12.4,7.8,10.3,27,242
2019,Full-size,3.6,6,E,17.1,10.6,14.2,20,234
2019,Full-size,5.7,8,X,15.6,9.7,12.9,22,302
2019,Full-size,5.7,8,X,14.7,9.4,12.3,23,289
2019,Full-size,6.4,8,Z,15.8,9.6,13,22,304
2019,Full-size,3.6,6,X,12.8,8.7,11,26,258
2019,Full-size,3.6,6,X,12.8,8.7,11,26,258
2019,Full-size,3.6,6,E,17.6,12,15,19,248
2019,Full-size,5.7,8,X,16,10.1,13.3,21,312
2019,Full-size,6.2,8,Z,17.6,10.7,14.5,19,339
2019,SUV: Standard,3.6,6,X,12.7,9.6,11.3,25,265
2019,SUV: Standard,5.7,8,X,16.7,10.9,14.1,20,331
2019,SUV: Standard,6.4,8,Z,18.3,12.2,15.6,18,363
2019,Minivan,3.6,6,X,13.7,9.4,11.8,24,276
2019,Minivan,3.6,6,E,19.4,13.3,16.7,17,274
2019,SUV: Small,2.4,4,X,12.7,9.2,11.1,25,261
2019,SUV: Small,3.6,6,X,14.2,9.5,12.1,23,284
2019,SUV: Small,3.6,6,E,19.1,13.2,16.4,17,274
2019,SUV: Small,3.6,6,X,14.5,10,12.4,23,292
2019,Two-seater,1.4,4,X,9.3,6.5,8,35,187
2019,Two-seater,1.4,4,X,9,6.7,7.9,36,185
2019,Minicompact,1.4,4,X,9.7,7.4,8.7,32,203
2019,Minicompact,1.4,4,X,8.5,7.1,7.9,36,186
2019,Station wagon: Small,1.4,4,X,10.7,7.9,9.4,30,221
2019,SUV: Small,1.3,4,X,10,7.9,9.1,31,213
2019,SUV: Small,1,3,X,8.6,8.1,8.4,34,196
2019,SUV: Small,2,4,X,10.2,8,9.3,30,218
2019,SUV: Small,2,4,X,10.9,8,9.6,29,224
2019,SUV: Small,2,4,X,11.4,8.3,10,28,233
2019,SUV: Small,2.7,6,X,12.6,9.2,11,26,259
2019,SUV: Small,1.5,4,X,10.2,7.8,9.1,31,214
2019,SUV: Small,2.5,4,X,11,8,9.6,29,226
2019,SUV: Small,2.5,4,E,15,10.8,13.1,22,218
2019,SUV: Small,1.5,4,X,11.2,8.4,9.9,29,232
2019,SUV: Small,2,4,X,11.5,8.7,10.2,28,239
2019,SUV: Standard,3.5,6,X,14.1,10.6,12.5,23,293
2019,SUV: Standard,3.5,6,X,14.7,11.2,13.1,22,307
2019,SUV: Standard,2.3,4,X,13.1,9.2,11.4,25,267
2019,SUV: Standard,3.5,6,X,15.2,10.9,13.2,21,311
2019,SUV: Standard,3.5,6,X,14.5,10.6,12.7,22,299
2019,SUV: Standard,3.5,6,E,19.8,14.3,17.3,16,288
2019,Pickup truck: Standard,2.7,6,X,12,9,10.6,27,249
2019,Pickup truck: Standard,2.7,6,X,12.4,9.4,11.1,25,260
2019,Pickup truck: Standard,2.7,6,X,12.4,9.4,11.1,25,260
2019,Pickup truck: Standard,3,6,D,10.8,8,9.5,30,256
2019,Pickup truck: Standard,3,6,D,10.8,8.4,9.7,29,260
2019,Pickup truck: Standard,3.3,6,X,12.2,9.3,10.9,26,256
2019,Pickup truck: Standard,3.3,6,E,16.7,12.6,14.9,19,247
2019,Pickup truck: Standard,3.3,6,X,12.4,9.8,11.2,25,263
2019,Pickup truck: Standard,3.3,6,E,16.7,12.6,14.9,19,247
2019,Pickup truck: Standard,3.5,6,X,13.5,10.1,12,24,281
2019,Pickup truck: Standard,3.5,6,X,13.8,10.7,12.4,23,291
2019,Pickup truck: Standard,3.5,6,X,13.9,11.2,12.7,22,298
2019,Pickup truck: Standard,5,8,X,13.9,10.2,12.2,23,287
2019,Pickup truck: Standard,5,8,E,20.3,14,17.4,16,290
2019,Pickup truck: Standard,5,8,X,14.7,11.2,13.1,22,308
2019,Pickup truck: Standard,5,8,E,20.3,14,17.5,16,290
2019,Pickup truck: Standard,5,8,X,15.6,11.8,13.9,20,326
2019,Pickup truck: Standard,5,8,E,20.4,14,17.5,16,291
2019,Pickup truck: Standard,2.7,6,X,12.7,9.8,11.4,25,268
2019,Pickup truck: Standard,2.7,6,X,13.1,10.2,11.8,24,277
2019,Pickup truck: Standard,2.7,6,X,13.1,10.2,11.8,24,277
2019,Pickup truck: Standard,3,6,D,11.8,9.3,10.7,26,287
2019,Pickup truck: Standard,3,6,D,11.8,9.3,10.7,26,287
2019,Pickup truck: Standard,3,6,D,11.2,8.3,9.9,29,266
2019,Pickup truck: Standard,3.3,6,X,12.8,10.2,11.6,24,273
2019,Pickup truck: Standard,3.3,6,E,17.5,13.8,15.8,18,263
2019,Pickup truck: Standard,3.3,6,X,13.8,10.7,12.4,23,291
2019,Pickup truck: Standard,3.3,6,E,17.5,13.7,15.8,18,263
2019,Pickup truck: Standard,3.5,6,X,14.3,10.5,12.5,23,295
2019,Pickup truck: Standard,3.5,6,X,14.7,10.7,12.9,22,303
2019,Pickup truck: Standard,3.5,6,X,14.7,11.2,13.1,22,308
2019,Pickup truck: Standard,3.5,6,X,13.8,11.2,12.6,22,296
2019,Pickup truck: Standard,5,8,X,15.1,11,13.3,21,312
2019,Pickup truck: Standard,5,8,E,20,15.6,18,16,300
2019,Pickup truck: Standard,5,8,X,15.7,11.8,13.9,20,326
2019,Pickup truck: Standard,5,8,E,20,15.6,18,16,300
2019,Pickup truck: Standard,5,8,X,16.8,12.4,14.8,19,347
2019,Pickup truck: Standard,5,8,E,21.3,17.2,19.5,14,323
2019,Pickup truck: Standard,3.5,6,X,15.3,13.1,14.3,20,336
2019,SUV: Standard,3.5,6,X,14.7,10.2,12.7,22,298
2019,SUV: Standard,3.5,6,X,14.7,10.7,12.9,22,303
2019,SUV: Standard,3.5,6,X,15.7,11.2,13.7,21,322
2019,Subcompact,1.6,4,X,8.6,6.4,7.6,37,178
2019,Subcompact,1.6,4,X,8.8,6.8,7.9,36,184
2019,Subcompact,1.6,4,X,9.2,7.4,8.4,34,196
2019,Mid-size,1.5,4,X,10,7,8.7,32,204
2019,Mid-size,2,4,X,5.5,5.6,5.6,50,131
2019,Two-seater,3.5,6,Z,20.4,13.1,17.1,17,402
2019,Subcompact,2.3,4,X,11.2,7.3,9.4,30,221
2019,Subcompact,2.3,4,X,11.8,8.4,10.3,27,242
2019,Subcompact,2.3,4,X,11.2,7.9,9.7,29,227
2019,Subcompact,2.3,4,X,11.8,8.7,10.4,27,244
2019,Subcompact,5,8,X,15,9.1,12.3,23,289
2019,Subcompact,5,8,X,16.1,9.9,13.3,21,311
2019,Subcompact,5,8,X,16.1,9.9,13.3,21,311
2019,Subcompact,2.3,4,X,11.9,8.4,10.4,27,243
2019,Subcompact,2.3,4,X,11.8,8.4,10.3,27,241
2019,Subcompact,5,8,X,15.4,9.7,12.9,22,302
2019,Pickup truck: Standard,2.3,4,X,11.8,9.8,10.9,26,256
2019,Subcompact,5.2,8,Z,17.2,11.3,14.6,19,341
2019,Van: Passenger,3.5,6,X,16.2,12.8,14.7,19,346
2019,Van: Passenger,3.7,6,X,16.9,13.1,15.2,19,355
2019,Full-size,3.5,6,X,13.5,9,11.5,25,270
2019,Full-size,3.5,6,E,17.8,12.1,15.2,19,254
2019,Full-size,3.5,6,X,14.6,10,12.5,23,294
2019,Full-size,3.5,6,X,14,9.9,12.4,23,291
2019,Full-size,3.5,6,E,18.5,13,16,18,267
2019,Special purpose vehicle,2,4,X,9.8,8.8,9.3,30,219
2019,Special purpose vehicle,2,4,X,9.8,8.8,9.3,30,219
2019,Special purpose vehicle,2,4,E,13.3,11.8,12.6,22,209
2019,Special purpose vehicle,2.5,4,X,12,8.8,10.6,27,247
2019,Special purpose vehicle,2,4,X,9.9,8.2,9.2,31,214
2019,Special purpose vehicle,2,4,X,9.9,8.2,9.2,31,214
2019,Special purpose vehicle,2,4,E,13.7,11.1,12.5,23,208
2019,Special purpose vehicle,2.5,4,X,12.1,9,10.7,26,251
2019,Compact,2,4,Z,12.8,8.5,10.9,26,255
2019,Compact,2,4,Z,11.5,8.7,10.3,27,241
2019,Compact,3.3,6,Z,14.1,9.5,12,24,284
2019,Full-size,3.3,6,Z,13.8,9.7,11.9,24,282
2019,Full-size,3.8,6,X,13.4,9.6,11.7,24,276
2019,Full-size,5,8,Z,15.6,10.4,13.2,21,312
2019,Full-size,3.3,6,Z,13.7,9.7,11.9,24,279
2019,Full-size,5,8,Z,15.2,10.2,13,22,306
2019,SUV: Standard,2.5,4,X,11.1,9.2,10.2,28,237
2019,SUV: Standard,3.6,6,X,13.1,9.4,11.4,25,268
2019,SUV: Standard,2.5,4,X,11.3,9.4,10.5,27,248
2019,SUV: Standard,3.6,6,X,13.5,9.5,11.7,24,275
2019,Pickup truck: Small,2.5,4,X,12.1,9.2,10.8,26,253
2019,Pickup truck: Small,2.5,4,X,11.9,9.2,10.7,26,251
2019,Pickup truck: Small,2.8,4,D,11.8,7.9,10.1,28,270
2019,Pickup truck: Small,3.6,6,X,13.4,9.6,11.7,24,274
2019,Pickup truck: Small,2.5,4,X,12.7,9.8,11.4,25,267
2019,Pickup truck: Small,2.8,4,D,12.2,8.4,10.5,27,283
2019,Pickup truck: Small,3.6,6,X,14,9.9,12.2,23,286
2019,Pickup truck: Standard,2.7,4,X,11.9,10.3,11.1,25,261
2019,Pickup truck: Standard,4.3,6,X,15.1,11.5,13.5,21,317
2019,Pickup truck: Standard,5.3,8,X,15.9,11.4,13.9,20,326
2019,Pickup truck: Standard,5.3,8,X,15.7,11.9,14,20,329
2019,Pickup truck: Standard,5.3,8,E,21.1,15,18.4,15,306
2019,Pickup truck: Standard,5.3,8,X,14.3,10.4,12.5,23,294
2019,Pickup truck: Standard,2.7,4,X,12.6,10.9,11.8,24,277
2019,Pickup truck: Standard,4.3,6,X,15.8,11.9,14,20,329
2019,Pickup truck: Standard,5.3,8,X,15.9,11.7,14,20,330
2019,Pickup truck: Standard,5.3,8,X,16,12.5,14.4,20,339
2019,Pickup truck: Standard,5.3,8,E,22,16.1,19.4,15,323
2019,Pickup truck: Standard,5.3,8,X,15.3,11.2,13.5,21,316
2019,Pickup truck: Standard,5.3,8,X,15.3,11.8,13.7,21,320
2019,Pickup truck: Standard,6.2,8,Z,15.5,11.9,13.9,20,326
2019,Pickup truck: Standard,6.2,8,Z,15.7,12.4,14.2,20,332
2019,Pickup truck: Standard,5.3,8,X,15.6,10.9,13.5,21,317
2019,Pickup truck: Standard,5.3,8,X,15.8,11.4,13.8,20,325
2019,SUV: Small,1.5,4,X,9.2,7.9,8.6,33,201
2019,SUV: Small,1.6,4,D,8.5,6,7.4,38,199
2019,SUV: Small,1.5,4,X,9.6,8.3,9,31,210
2019,SUV: Small,1.6,4,D,8.5,6.1,7.4,38,199
2019,SUV: Small,2,4,Z,11.2,9,10.2,28,239
2019,SUV: Standard,5.3,8,X,15.7,10.5,13.4,21,314
2019,SUV: Standard,5.3,8,X,15.7,10.5,13.4,21,314
2019,SUV: Standard,5.3,8,E,21.2,13.9,17.9,16,298
2019,SUV: Standard,5.3,8,X,15.8,11.1,13.7,21,321
2019,SUV: Standard,5.3,8,X,15.8,11.1,13.7,21,321
2019,SUV: Standard,5.3,8,E,21.7,14.3,18.4,15,305
2019,SUV: Standard,6.2,8,Z,16.4,10.7,13.8,20,325
2019,SUV: Standard,5.3,8,X,15.7,10.5,13.4,21,314
2019,SUV: Standard,5.3,8,X,15.7,10.5,13.4,21,314
2019,SUV: Standard,5.3,8,E,21.2,13.9,17.9,16,298
2019,SUV: Standard,5.3,8,X,16.8,11.3,14.3,20,336
2019,SUV: Standard,5.3,8,X,16.8,11.3,14.3,20,336
2019,SUV: Standard,5.3,8,E,22.2,15.2,19,15,317
2019,SUV: Standard,6.2,8,Z,17.1,11.3,14.5,19,340
2019,Full-size,1.5,4,X,7.9,6.3,7.2,39,168
2019,Full-size,1.5,4,X,8.2,6.8,7.6,37,177
2019,Full-size,1.5,4,X,8.9,6.7,7.9,36,185
2019,Full-size,2,4,X,10.7,7.3,9.2,31,214
2019,Mid-size,2,4,X,10.4,7.4,9.1,31,211
2019,Full-size,2,4,X,5,5,5,56,117
2019,Compact,1.5,4,X,7.8,6.4,7.2,39,167
2019,Compact,2,4,X,7.8,6.1,7.1,40,164
2019,Compact,2,4,X,8.3,6.6,7.5,38,176
2019,Compact,2,4,X,9.3,6.7,8.1,35,189
2019,Compact,1.5,4,Z,8.4,6.2,7.4,38,173
2019,Full-size,1.5,4,X,7.7,6,6.9,41,162
2019,Full-size,1.5,4,X,7.9,6.6,7.3,39,170
2019,Full-size,1.5,4,X,8,6.2,7.2,39,167
2019,Full-size,1.5,4,Z,7.9,6.6,7.3,39,170
2019,Full-size,1.5,4,Z,8,6.2,7.2,39,167
2019,Mid-size,1.5,4,X,7.8,6.2,7.1,40,165
2019,Mid-size,2,4,X,7.9,6.1,7.1,40,167
2019,Mid-size,2,4,X,8.2,6.5,7.4,38,172
2019,Mid-size,2,4,X,9.3,6.5,8,35,186
2019,Mid-size,1.5,4,Z,8.4,6.2,7.4,38,173
2019,Full-size,2,4,Z,10.6,8.3,9.6,29,224
2019,SUV: Small,1.5,4,X,8.4,7,7.8,36,181
2019,SUV: Small,1.5,4,X,8.7,7.2,8,35,188
2019,Station wagon: Small,1.5,4,X,7,5.9,6.5,43,151
2019,Station wagon: Small,1.5,4,X,7.6,6.5,7,40,166
2019,Station wagon: Small,1.5,4,X,8.1,6.6,7.4,38,174
2019,Station wagon: Small,1.8,4,X,8.4,7,7.8,36,181
2019,Station wagon: Small,1.8,4,X,8.8,7.5,8.2,34,193
2019,Station wagon: Small,1.8,4,X,9.1,7.7,8.5,33,199
2019,Mid-size,1.5,4,X,4.6,5.3,4.9,58,114
2019,Mid-size,1.5,4,X,4.6,5.3,4.9,58,114
2019,Minivan,3.5,6,X,12.6,8.4,10.7,26,252
2019,Minivan,3.5,6,X,12.2,8.5,10.6,27,247
2019,SUV: Small,3.5,6,X,12.5,9.8,11.3,25,265
2019,SUV: Small,3.5,6,X,12.4,8.7,10.7,26,250
2019,SUV: Small,3.5,6,X,13,9.3,11.3,25,266
2019,SUV: Small,3.5,6,X,12.4,9.3,11,26,257
2019,Pickup truck: Standard,3.5,6,X,12.8,9.5,11.3,25,263
2019,Compact,1.6,4,X,8.2,6.2,7.3,39,172
2019,Compact,1.6,4,X,8.2,6.3,7.3,39,173
2019,Mid-size,1.6,4,X,8.9,7,8.1,35,189
2019,Mid-size,1.6,4,X,10.7,7.8,9.4,30,221
2019,Mid-size,2,4,X,8.3,6.4,7.4,38,174
2019,Mid-size,2,4,X,9.2,6.5,8,35,188
2019,Full-size,1.6,4,X,9.7,7.4,8.6,33,205
2019,Full-size,1.6,4,X,10.3,7.9,9.2,31,218
2019,Full-size,2,4,X,9.4,7.1,8.4,34,200
2019,Full-size,2,4,X,9.8,7.4,8.7,32,207
2019,Full-size,1.6,4,X,4.3,4.4,4.3,66,104
2019,Full-size,1.6,4,X,4.2,4,4.1,69,96
2019,SUV: Small,2,4,X,8.6,7,7.9,36,186
2019,SUV: Small,1.6,4,X,9,8,8.6,33,201
2019,SUV: Small,2,4,X,9.2,7.8,8.6,33,202
2019,SUV: Small,2.4,4,X,10.8,8,9.6,29,225
2019,SUV: Small,2,4,X,12.3,9.8,11.2,25,262
2019,SUV: Small,2.4,4,X,11.2,8.7,10.1,28,237
2019,SUV: Small,3.3,6,X,13.2,9.4,11.5,25,268
2019,SUV: Small,3.3,6,X,13.4,9.7,11.7,24,276
2019,SUV: Small,3.3,6,X,14.1,10.8,12.6,22,297
2019,Full-size,2,4,X,10.4,7.4,9.1,31,212
2019,Full-size,2.4,4,X,9.3,7.1,8.3,34,198
2019,Full-size,2.4,4,X,9.2,6.8,8.1,35,190
2019,Mid-size,2,4,X,6,5.3,5.7,50,135
2019,Mid-size,2,4,X,5.9,5.1,5.6,50,132
2019,SUV: Small,2,4,X,10,7.9,9.1,31,216
2019,SUV: Small,2,4,X,10.8,9.2,10.1,28,239
2019,SUV: Small,2.4,4,X,11,9.1,10.1,28,240
2019,Compact,2,4,X,9.1,7.1,8.2,34,193
2019,Compact,2,4,X,9.4,7.1,8.4,34,198
2019,Compact,2,4,Z,10.6,8.3,9.5,30,226
2019,Compact,1.6,4,X,8.5,6.9,7.8,36,184
2019,Compact,1.6,4,X,9.4,7,8.3,34,197
2019,Mid-size,2,4,Z,10.7,8.6,9.7,29,229
2019,Mid-size,3,6,Z,12.4,8.7,10.8,26,253
2019,Mid-size,3,6,Z,12.5,9.3,11.1,25,261
2019,Subcompact,2,4,Z,11.2,8.5,10,28,233
2019,Subcompact,3,6,Z,12.3,8.7,10.7,26,251
2019,Subcompact,3,6,Z,12.5,9.2,11,26,259
2019,Mid-size,3.7,6,Z,13.2,9.8,11.7,24,275
2019,Mid-size,5.6,8,Z,14.9,10.2,12.8,22,301
2019,SUV: Small,2,4,Z,10,7.8,9,31,211
2019,SUV: Small,3.5,6,Z,12.5,9,10.9,26,257
2019,SUV: Standard,5.6,8,Z,17.4,12.2,15.1,19,354
2019,SUV: Small,2,4,Z,11,8.4,9.8,29,231
2019,SUV: Small,2,4,D,8.9,7.2,8.1,35,218
2019,SUV: Small,2,4,Z,10.7,8.8,9.9,29,227
2019,SUV: Small,3,6,Z,13.3,10,11.8,24,277
2019,Two-seater,2,4,Z,10.2,7.8,9.2,31,215
2019,Two-seater,3,6,Z,11.9,8.5,10.4,27,242
2019,Two-seater,3,6,Z,14.9,9.8,12.6,22,296
2019,Two-seater,3,6,Z,12.4,8.8,10.8,26,253
2019,Two-seater,3,6,Z,15.3,10,12.9,22,302
2019,Two-seater,3,6,Z,13,9.2,11.3,25,265
2019,Two-seater,2,4,Z,10.2,7.8,9.2,31,215
2019,Two-seater,3,6,Z,11.9,8.5,10.4,27,242
2019,Two-seater,3,6,Z,14.9,9.8,12.6,22,296
2019,Two-seater,3,6,Z,12.4,8.8,10.8,26,253
2019,Two-seater,3,6,Z,15.3,10,12.9,22,302
2019,Two-seater,3,6,Z,13,9.2,11.3,25,265
2019,Two-seater,5,8,Z,15.6,10.4,13.3,21,311
2019,Two-seater,5,8,Z,15.6,10.4,13.3,21,311
2019,Compact,2,4,D,7.8,5.8,6.9,41,186
2019,Compact,2,4,Z,9.8,6.9,8.5,33,200
2019,Compact,3,6,Z,11.8,8.2,10.2,28,238
2019,Mid-size,2,4,D,7.8,5.8,6.9,41,186
2019,Mid-size,2,4,Z,10.1,7.2,8.8,32,207
2019,Mid-size,3,6,Z,12,8.4,10.4,27,243
2019,Full-size,3,6,Z,14,9,11.8,24,276
2019,Full-size,3,6,Z,14,9.4,11.9,24,280
2019,Full-size,5,8,Z,15.8,10.3,13.3,21,313
2019,SUV: Small,2,4,X,10.4,7.6,9.1,31,214
2019,SUV: Small,2.4,4,X,10.8,7.6,9.3,30,219
2019,SUV: Small,3.2,6,X,11.9,8.2,10.2,28,240
2019,SUV: Small,2,4,X,11.2,8,9.8,29,229
2019,SUV: Small,2.4,4,X,11.2,8,9.8,29,230
2019,SUV: Small,3.2,6,X,12.2,8.6,10.6,27,249
2019,SUV: Small,2,4,X,11.5,8.6,10.2,28,240
2019,SUV: Small,3.2,6,X,12.8,9,11.1,25,259
2019,SUV: Small,2,4,X,11.8,9.2,10.6,27,249
2019,SUV: Small,3.2,6,X,12.9,9.9,11.6,24,269
2019,SUV: Small,2.4,4,X,10.6,7.6,9.3,30,218
2019,SUV: Small,2.4,4,X,10.4,7.3,9,31,211
2019,SUV: Small,2.4,4,X,10.8,7.8,9.5,30,222
2019,SUV: Small,2.4,4,X,10.8,7.6,9.4,30,221
2019,SUV: Standard,3.6,6,X,12.7,9.6,11.3,25,265
2019,SUV: Standard,5.7,8,X,16.7,10.9,14.1,20,331
2019,SUV: Standard,3,6,D,11.2,8.5,10,28,268
2019,SUV: Standard,6.4,8,Z,18.3,12.6,15.7,18,368
2019,SUV: Standard,6.2,8,Z,20.9,13.8,17.7,16,413
2019,SUV: Small,1.3,4,X,9.8,7.4,8.7,32,204
2019,SUV: Small,2.4,4,X,10.8,7.8,9.5,30,222
2019,SUV: Small,1.3,4,X,10.1,8.1,9.2,31,216
2019,SUV: Small,2.4,4,X,11.2,8.2,9.8,29,230
2019,SUV: Small,1.3,4,X,10.8,8.7,9.9,29,230
2019,SUV: Small,2,4,X,10.5,9.4,10,28,233
2019,SUV: Small,3.6,6,X,12.8,10.4,11.8,24,274
2019,SUV: Small,3.6,6,X,13.7,9.6,11.8,24,277
2019,SUV: Small,2,4,X,10.9,10,10.5,27,245
2019,SUV: Small,3.6,6,X,12.9,10.2,11.7,24,275
2019,SUV: Small,3.6,6,X,13.8,10.1,12.2,23,285
2019,Full-size,3.3,6,X,11.6,8.5,10.2,28,238
2019,Mid-size,2,4,X,7.7,5.9,6.9,41,164
2019,Mid-size,2,4,X,8.6,6.4,7.6,37,180
2019,Station wagon: Small,1.6,4,X,4.6,5.1,4.8,59,114
2019,Station wagon: Small,1.6,4,X,4.5,4.8,4.7,60,110
2019,Station wagon: Small,1.6,4,X,5.1,5.8,5.4,52,129
2019,Full-size,2,4,X,11.2,7.9,9.7,29,230
2019,Full-size,2.4,4,X,9.5,7.1,8.4,34,199
2019,Mid-size,2,4,X,6.1,5.2,5.7,50,133
2019,Compact,1.6,4,X,8.5,6.4,7.5,38,177
2019,Compact,1.6,4,X,8.3,6.4,7.5,38,175
2019,Minivan,3.3,6,X,12.7,10,11.5,25,272
2019,SUV: Small,2.4,4,X,10.7,8.2,9.6,29,225
2019,SUV: Small,2.4,4,X,11.2,9,10.2,28,242
2019,SUV: Small,3.3,6,X,12.5,9.7,11.2,25,265
2019,Station wagon: Small,1.6,4,X,9.1,7.7,8.5,33,199
2019,Station wagon: Small,1.6,4,X,9,7.6,8.4,34,198
2019,Station wagon: Small,2,4,X,9.5,7.8,8.7,32,206
2019,SUV: Small,2.4,4,X,10.3,7.8,9.2,31,218
2019,SUV: Small,2,4,X,11.9,10.2,11.1,25,263
2019,SUV: Small,2.4,4,X,11.3,9.5,10.5,27,247
2019,Mid-size,2,4,Z,11.1,8.1,9.7,29,229
2019,Mid-size,3.3,6,Z,13.6,9.6,11.8,24,279
2019,Two-seater,6.5,12,Z,26.3,15.6,21.5,13,487
2019,Two-seater,6.5,12,Z,26.6,15.8,21.7,13,493
2019,Two-seater,5.2,10,Z,18.1,13.2,15.9,18,366
2019,Two-seater,5.2,10,Z,17.9,13,15.7,18,370
2019,Two-seater,5.2,10,Z,18.1,13.2,15.9,18,366
2019,Two-seater,5.2,10,Z,17.9,13,15.7,18,370
2019,Two-seater,5.2,10,Z,17.9,13,15.7,18,370
2019,Two-seater,5.2,10,Z,17.9,13,15.7,18,370
2019,SUV: Standard,4,8,Z,19.2,14.1,16.9,17,384
2019,SUV: Standard,3,6,Z,14.8,11.4,13.3,21,311
2019,SUV: Standard,3,6,D,11.3,9.2,10.4,27,279
2019,SUV: Small,2,4,Z,11.4,9.3,10.5,27,246
